RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,2,1,13,4,2,2,5,1,164,5,88240
1,1,1,19,1,1,2,7,1,48,1,274731
1,1,1,26,1,1,2,2,1,20,1,202559
2,2,1,12,1,1,2,5,2,12,1,68276
1,2,1,12,1,1,2,5,1,12,1,79685
8,2,1,42,1,1,1,2,67,42,1,252262
2,1,1,12,5,2,1,5,2,448,6,75544
1,1,1,34,1,1,1,2,1,36,1,187729
1,1,1,34,1,1,2,2,1,34,1,187982
1,1,1,1,1,1,1,6,1,54,1,4537
2,1,1,45,1,1,2,5,2,45,1,259497
9,1,1,48,1,1,1,7,68,48,1,270003
1,2,1,24,1,1,2,5,1,24,1,139575
2,2,1,48,1,1,2,7,2,48,1,280643
9,1,1,42,3,1,2,2,68,110,5,244667
1,2,1,36,1,1,2,2,1,36,1,193825
6,1,1,48,1,1,2,9,38,9,1,271520
1,2,1,42,1,1,2,2,1,42,1,244968
2,2,1,37,1,1,2,5,2,37,1,220764
1,1,1,37,1,1,2,5,1,37,1,216426
1,1,1,25,1,1,2,1,1,25,1,146831
2,2,1,1,1,1,1,2,2,1,1,2494
1,2,1,37,1,1,2,5,1,37,1,212117
2,1,1,25,1,1,2,1,2,25,1,142544
1,1,1,1,1,1,2,6,1,1,1,2862
9,2,1,12,1,1,2,5,68,34,1,69641
1,1,1,37,1,1,2,5,1,37,1,221309
6,2,1,51,4,2,2,5,45,361,3,301417
1,2,1,51,1,1,1,5,1,54,1,304656
8,1,1,48,1,1,2,7,67,48,1,289749
9,2,1,48,1,1,2,7,68,48,1,286258
9,2,2,34,4,2,2,2,68,311,3,181857
8,1,1,50,1,1,2,1,67,34,1,298996
8,2,1,24,1,1,2,5,67,24,1,139747
1,1,2,24,1,1,2,5,1,54,1,138473
1,2,1,24,1,1,1,5,1,54,1,317682
2,1,1,51,1,1,2,5,2,54,1,305620
2,2,1,1,1,1,2,6,2,1,1,4568
1,2,1,54,1,1,2,5,1,54,1,316151
9,2,1,12,4,2,2,5,68,303,3,75033
1,2,1,49,1,1,2,5,1,36,1,61151
1,2,1,48,1,1,2,7,1,48,1,288617
1,2,1,9,1,1,2,1,1,9,1,60884
1,2,1,37,1,1,2,5,1,36,1,217878
1,2,1,40,5,2,1,7,1,303,3,235395
1,2,1,13,1,1,2,5,1,13,1,93454
2,1,1,25,1,1,2,1,2,25,1,141564
9,1,1,13,1,1,1,1,68,13,1,88797
1,1,1,12,1,1,1,5,1,41,1,70552
1,2,1,36,1,1,2,2,1,36,1,205569
1,1,1,48,1,1,2,7,1,48,1,278149
1,2,1,37,1,1,2,5,1,6,1,220236
1,1,1,44,1,1,2,1,1,46,1,256281
1,1,2,9,4,2,2,6,1,116,5,268346
2,2,2,24,1,1,2,5,2,24,1,136391
1,1,1,12,1,1,2,5,1,12,1,83785
1,1,1,34,1,1,2,2,1,36,1,189328
2,2,1,40,1,1,2,7,2,35,1,238216
9,1,1,36,1,1,2,2,68,36,1,193432
1,1,1,47,1,1,1,6,1,9,1,266482
1,1,1,1,1,1,2,6,1,1,1,1472
1,1,1,25,1,1,2,1,1,25,1,141224
1,1,1,48,1,1,2,7,1,48,1,287358
2,2,1,25,1,1,2,1,2,25,1,147930
1,2,1,51,5,2,2,5,1,312,3,308017
1,1,1,36,4,2,1,2,1,212,4,191519
1,1,1,33,1,1,2,1,1,25,1,144381
1,1,2,12,1,1,2,5,1,6,1,82842
1,1,1,34,1,1,2,2,1,36,1,185096
1,1,1,48,1,1,2,7,1,48,1,273461
1,1,1,28,1,1,2,6,1,51,1,163728
2,2,1,37,1,1,1,1,2,28,1,214158
1,1,1,34,1,1,2,2,1,34,1,187698
1,2,1,47,1,1,2,6,1,47,1,268262
2,1,1,22,1,1,2,7,2,13,1,130780
1,1,1,51,1,1,2,5,1,51,1,306504
9,2,1,48,1,1,2,7,68,12,1,293398
1,1,1,44,1,1,2,1,1,36,1,255949
1,2,1,36,1,1,2,2,1,36,1,207964
1,1,1,42,1,1,2,2,1,42,1,252601
1,2,1,48,1,1,2,7,1,48,1,278794
1,1,1,21,1,1,1,9,1,21,1,127983
1,1,1,23,1,1,2,1,1,25,1,133419
1,2,1,12,1,1,1,5,1,1,1,73533
1,2,1,1,1,1,2,6,1,1,1,1275
1,2,1,21,1,1,2,6,1,21,1,126851
1,1,1,51,1,1,2,5,1,51,1,307260
2,2,1,37,1,1,2,5,2,37,1,214275
1,1,1,12,1,1,2,5,1,12,1,65224
1,2,2,12,1,1,2,5,1,12,1,83846
1,1,1,21,1,1,1,6,1,21,1,127833
6,1,1,24,1,1,2,5,38,24,1,137820
1,2,1,47,1,1,2,6,1,47,1,264588
1,1,1,21,1,1,2,6,1,21,1,126178
1,2,1,42,1,1,2,2,1,42,1,255058
1,2,1,37,1,1,2,5,1,4,1,212953
2,2,1,5,1,1,2,7,2,48,1,13966
1,1,1,36,1,1,2,2,1,36,1,200577
1,2,1,42,1,1,2,3,1,42,1,252045
8,2,1,48,1,1,2,7,67,48,1,290557
9,2,1,36,1,1,2,2,68,36,1,192026
1,1,1,48,1,1,2,7,1,48,1,278387
1,1,1,40,1,1,2,7,1,23,1,235321
9,1,1,48,1,1,2,4,68,19,1,275160
3,2,2,40,1,1,2,7,5,40,1,236845
9,1,1,42,4,2,2,2,68,134,5,243531
1,1,1,12,1,1,1,5,1,25,1,74313
1,2,1,48,1,1,1,7,1,18,1,294478
1,1,1,34,1,1,2,2,1,54,1,181018
1,2,1,9,1,1,1,1,1,9,1,63101
1,2,2,21,1,1,2,6,1,21,1,127262
2,1,1,12,4,2,2,5,2,332,3,80930
1,2,1,42,1,1,1,2,1,42,1,242804
1,1,1,36,1,1,2,2,1,9,1,205573
1,1,2,12,1,1,2,5,1,36,1,66049
1,2,2,48,1,1,1,7,1,40,1,294168
2,2,1,51,1,1,1,5,2,51,1,302778
1,2,2,47,1,1,2,6,1,18,1,267917
1,2,1,13,1,1,2,5,1,36,1,88457
1,2,1,22,1,1,2,7,1,22,1,131855
2,2,1,40,1,1,1,7,2,5,1,235148
1,2,1,12,1,1,2,5,1,54,1,77836
1,1,1,5,1,1,2,7,1,21,1,15935
9,1,1,48,1,1,2,7,68,48,1,285391
1,1,1,22,1,1,2,7,1,22,1,132702
1,1,1,22,1,1,1,7,1,22,1,131547
6,2,1,34,5,2,2,2,49,217,4,189265
1,1,1,42,1,1,2,2,1,36,1,249093
1,1,1,48,1,1,1,7,1,48,1,274732
1,1,2,24,1,1,2,5,1,24,1,135909
1,2,1,12,1,1,2,5,1,18,1,65539
1,1,1,51,1,1,2,5,1,13,1,305575
1,2,1,33,1,1,2,1,1,50,1,179188
1,1,1,51,1,1,2,5,1,25,1,79269
1,1,1,45,1,1,2,5,1,45,1,259687
6,1,1,36,5,2,2,2,38,207,4,192054
2,2,1,12,1,1,2,5,2,12,1,82055
1,2,1,34,1,1,1,7,1,36,1,185480
1,2,1,21,1,1,2,6,1,18,1,127351
2,2,2,13,1,1,2,5,2,13,1,93794
9,1,1,34,1,1,2,2,68,51,1,186324
6,2,2,48,1,1,2,7,57,22,1,283603
1,2,1,42,1,1,2,2,1,42,1,254328
1,1,1,42,1,1,1,2,1,42,1,243096
1,2,1,13,1,1,2,5,1,34,1,94768
1,1,1,36,1,1,2,2,1,36,1,197139
6,2,1,34,4,2,2,2,43,240,4,183781
8,2,2,34,1,1,2,2,67,34,1,183858
1,2,1,48,1,1,2,7,1,48,1,282136
1,1,1,33,1,1,2,1,1,51,1,179566
1,2,1,48,1,1,2,7,1,48,1,279322
1,2,1,42,1,1,2,2,1,42,1,251266
1,2,1,13,1,1,2,5,1,13,1,91962
1,1,1,48,1,1,2,7,1,38,1,269795
1,1,1,42,1,1,2,2,1,42,1,254641
1,1,1,48,1,1,2,7,1,48,1,287699
2,2,1,12,1,1,2,5,2,12,1,65587
1,2,1,36,1,1,2,2,1,42,1,196983
1,2,2,42,1,1,1,2,1,42,1,254412
2,2,1,48,4,2,2,7,2,303,3,272990
9,1,1,35,1,1,2,2,68,36,1,199179
8,2,1,48,1,1,2,7,67,48,1,278058
1,1,1,42,1,1,2,2,1,42,1,250977
1,2,1,13,1,1,2,5,1,13,1,91093
6,2,1,22,1,1,2,7,45,48,1,133062
1,2,1,25,1,1,2,1,1,25,1,143003
1,2,1,42,1,1,1,2,1,42,1,244418
1,2,1,40,1,1,2,7,1,2,1,234962
1,2,1,21,1,1,2,6,1,21,1,126887
1,1,1,36,1,1,1,2,1,39,1,191871
1,2,1,13,1,1,2,5,1,13,1,92033
9,2,1,51,5,2,2,5,68,303,3,299922
9,2,2,47,4,2,2,6,68,303,3,268380
1,1,1,34,1,1,2,2,1,34,1,185031
1,1,1,12,1,1,1,5,1,12,1,76543
1,2,1,45,1,1,2,5,1,45,1,258343
1,2,1,24,1,1,2,7,1,22,1,132915
1,1,1,48,1,1,1,7,1,40,1,269771
9,1,1,48,1,1,2,7,68,48,1,278983
1,2,1,36,1,1,2,2,1,36,1,210633
2,2,1,28,1,1,2,6,2,47,1,165470
2,1,1,48,1,1,2,7,2,48,1,293827
1,2,1,9,1,1,2,1,1,25,1,63212
1,2,1,5,1,1,2,7,1,25,1,14147
6,1,1,34,5,2,2,2,38,210,4,188986
1,1,1,42,1,1,2,2,1,24,1,245180
8,2,1,51,4,2,2,5,67,303,3,300489
1,1,1,45,1,1,2,5,1,37,1,260794
2,2,1,34,1,1,2,2,2,34,1,187728
1,2,1,36,1,1,2,2,1,36,1,204176
1,1,1,51,1,1,2,5,1,51,1,301154
1,1,2,34,1,1,1,2,1,34,1,187256
1,1,1,48,1,1,2,7,1,48,1,280751
1,2,1,34,1,1,2,0,1,34,1,189210
1,1,1,42,1,1,2,2,1,39,1,255297
1,1,1,25,1,1,2,1,1,25,1,143601
9,2,1,51,1,1,1,5,68,51,1,303037
2,1,1,51,1,1,2,5,2,51,1,305244
1,1,1,21,1,1,1,6,1,39,1,128137
1,2,1,48,1,1,2,7,1,48,1,283895
1,1,1,13,1,1,2,5,1,13,1,94738
1,2,1,51,1,1,2,5,1,51,1,305442
1,2,1,37,1,1,2,5,1,37,1,220234
2,1,2,13,1,1,2,5,2,13,1,87243
1,2,1,25,1,1,2,1,1,25,1,144009
1,2,1,42,1,1,2,2,1,42,1,251302
1,1,1,12,1,1,2,5,1,36,1,77658
1,2,1,22,1,1,2,7,1,48,1,129526
2,1,1,1,1,1,1,6,2,1,1,131
1,1,1,42,1,1,2,2,1,42,1,249967
2,1,1,25,1,1,2,1,2,36,1,143275
1,1,1,32,1,1,2,2,1,42,1,247143
1,2,1,36,1,1,2,2,1,36,1,209782
1,1,1,40,1,1,2,7,1,6,1,235776
1,2,1,25,1,1,2,1,1,25,1,143729
1,2,1,56,1,1,2,6,1,21,1,125970
1,2,1,50,4,2,2,1,1,110,5,299107
9,1,1,12,1,1,1,5,68,12,1,77492
1,1,1,45,1,1,2,5,1,45,1,257155
1,2,1,28,1,1,2,6,1,28,1,165702
1,2,1,12,1,1,2,5,1,47,1,68510
1,2,1,37,1,1,2,5,1,37,1,214855
9,1,1,25,1,1,2,1,68,25,1,145040
1,2,2,23,1,1,2,1,1,34,1,133742
9,2,1,36,4,2,2,2,68,363,3,203522
1,2,1,48,1,1,2,7,1,20,1,293667
1,1,1,12,1,1,2,5,1,37,1,259518
9,1,1,5,1,1,1,7,68,5,1,13795
1,1,1,48,1,1,2,7,1,48,1,272157
1,2,1,12,1,1,1,5,1,18,1,75621
1,2,1,47,1,1,2,6,1,47,1,268596
2,1,1,12,1,1,2,5,2,28,1,68600
1,2,1,40,1,1,1,7,1,40,1,235262
1,1,1,21,1,1,1,5,1,13,1,127633
1,1,1,48,1,1,2,7,1,48,1,272185
1,2,1,42,1,1,2,2,1,26,1,250569
1,2,1,42,1,1,2,2,1,34,1,253844
1,1,1,32,1,1,2,7,1,5,1,14889
1,1,1,47,1,1,1,6,1,47,1,264668
1,2,2,34,1,1,2,2,1,34,1,182399
6,2,1,34,4,2,2,2,45,233,4,186738
9,1,1,47,1,1,2,6,68,6,1,262849
1,1,1,12,1,1,2,5,1,12,1,71243
9,2,2,48,1,1,2,7,68,48,1,281645
1,1,1,51,1,1,2,5,1,18,1,306516
1,2,1,54,1,1,2,5,1,54,1,317387
1,2,1,51,1,1,2,5,1,13,1,76548
1,1,1,34,1,1,2,5,1,12,1,72879
1,2,2,21,1,1,2,6,1,39,1,126512
1,2,1,1,1,1,2,6,1,1,1,3448
1,1,1,36,1,1,2,2,1,36,1,202197
1,1,1,22,1,1,2,7,1,22,1,131862
6,2,1,34,4,2,2,2,38,210,4,184637
1,2,1,25,1,1,1,1,1,42,1,141051
1,1,1,36,1,1,2,2,1,36,1,204958
1,1,1,55,1,1,2,1,1,23,1,133422
1,1,1,12,1,1,2,7,1,12,1,76172
1,1,1,22,1,1,1,7,1,22,1,129381
9,1,1,12,1,1,2,2,68,12,1,82399
1,2,1,34,1,1,2,2,1,34,1,187020
1,1,1,42,1,1,2,2,1,42,1,251588
6,1,1,34,5,2,2,2,48,215,4,183987
2,1,1,13,1,1,2,5,2,13,1,85269
1,1,1,36,1,1,2,2,1,36,1,193486
1,1,1,13,1,1,2,5,1,17,1,88762
1,1,1,4,1,1,2,1,1,9,1,62165
1,2,1,12,1,1,2,5,1,13,1,80661
1,2,1,21,1,1,2,6,1,39,1,124596
1,1,1,47,1,1,2,6,1,47,1,268707
9,2,1,12,1,1,1,5,68,48,1,73844
2,2,1,24,1,1,1,5,2,37,1,138588
1,1,1,48,1,1,2,7,1,48,1,285773
9,2,1,51,1,1,2,1,68,51,1,306229
1,2,1,42,1,1,2,2,1,42,1,254422
1,2,1,48,1,1,2,7,1,48,1,281785
9,1,1,12,1,1,2,5,68,32,1,78893
1,1,2,36,1,1,2,2,1,36,1,203206
9,1,1,47,1,1,2,6,68,46,1,264409
2,1,1,1,1,1,2,6,2,1,1,3170
2,1,2,36,1,1,2,2,2,36,1,210910
8,2,1,9,1,1,2,1,67,9,1,62791
1,2,2,1,1,1,1,6,1,1,1,142
9,2,1,24,1,1,2,5,68,24,1,137773
1,2,1,37,1,1,2,5,1,37,1,213932
3,1,1,37,1,1,2,5,15,37,1,212904
9,1,1,48,1,1,2,7,68,48,1,276439
1,2,1,36,1,1,2,2,1,36,1,208359
2,2,1,48,4,2,2,7,2,427,6,284583
6,1,1,41,1,1,2,2,43,36,1,205848
1,2,1,21,1,1,2,6,1,39,1,127338
1,2,1,48,1,1,1,7,1,48,1,272776
1,2,1,48,1,1,1,7,1,40,1,274282
1,1,1,34,1,1,2,2,1,34,1,182811
1,2,1,4,1,1,2,5,1,37,1,212129
2,2,2,36,1,1,2,2,2,36,1,211076
1,2,1,33,1,1,2,1,1,25,1,178724
1,2,1,48,1,1,2,7,1,6,1,276325
1,2,1,47,1,1,1,6,1,17,1,265285
1,2,1,12,1,1,2,5,1,34,1,69335
8,2,1,33,4,2,2,2,67,110,5,179231
2,2,1,48,4,2,2,7,2,332,3,272723
2,1,1,21,1,1,2,6,2,21,1,128344
1,2,1,12,1,1,2,5,1,55,1,78302
1,2,1,22,1,1,2,7,1,22,1,130658
9,1,1,13,1,1,2,5,68,13,1,94422
1,2,1,37,1,1,2,5,1,37,1,220312
1,1,1,48,1,1,2,7,1,20,1,290805
1,2,1,47,1,1,1,6,1,47,1,265852
1,1,1,42,1,1,2,2,1,42,1,243272
1,2,1,42,1,1,2,2,1,42,1,248119
1,1,1,12,1,1,2,5,1,12,1,81011
1,1,1,12,1,1,2,5,1,12,1,84907
1,1,2,12,1,1,2,5,1,36,1,73785
1,1,1,47,1,1,2,6,1,47,1,265574
9,2,1,23,1,1,2,1,68,23,1,133340
1,2,1,51,1,1,2,2,1,42,1,300070
8,1,1,48,5,2,2,7,67,313,3,281977
1,2,1,40,1,1,1,7,1,40,1,236481
1,2,1,1,1,1,2,6,1,1,1,1635
8,2,1,48,1,1,2,7,67,48,1,273745
1,2,1,48,1,1,2,7,1,48,1,279476
1,1,1,13,1,1,2,5,1,12,1,92755
1,1,2,50,1,1,2,1,1,38,1,299438
9,1,1,48,5,2,2,7,68,303,3,291339
1,2,1,9,1,1,2,1,1,9,1,63762
9,2,1,22,1,1,2,7,68,22,1,132344
1,2,1,25,1,1,2,1,1,25,1,142479
1,1,1,24,1,1,2,5,1,13,1,135841
9,2,1,34,2,1,1,2,68,72,2,182309
1,1,1,47,1,1,2,6,1,47,1,266102
1,1,1,42,1,1,2,2,1,42,1,244328
1,1,1,36,1,1,1,2,1,25,1,210862
8,2,1,48,1,1,2,7,67,48,1,281915
1,2,1,12,1,1,2,5,1,12,1,67888
1,1,1,48,1,1,2,7,1,6,1,283580
9,2,1,12,1,1,2,5,68,6,1,68820
1,2,1,36,1,1,2,2,1,23,1,201751
1,2,1,47,1,1,2,6,1,47,1,263346
8,1,1,48,1,1,2,3,67,6,1,276068
8,1,1,44,1,1,2,1,67,44,1,256481
1,2,2,10,1,1,2,5,1,6,1,64771
1,1,1,13,1,1,2,5,1,13,1,90434
1,1,1,42,1,1,2,3,1,17,1,254346
1,2,1,36,1,1,1,7,1,5,1,13042
1,1,1,45,1,1,1,5,1,45,1,259984
1,2,1,36,1,1,1,2,1,36,1,204906
9,2,1,12,1,1,2,5,68,36,1,70082
1,1,1,12,1,1,2,5,1,13,1,73443
1,2,1,51,1,1,1,5,1,34,1,304516
1,2,1,1,1,1,2,6,1,1,1,2152
1,1,2,12,1,1,2,5,1,34,1,71558
1,1,1,51,1,1,1,5,1,51,1,305929
6,1,1,42,5,2,2,2,38,210,4,253517
1,2,1,12,1,1,2,5,1,34,1,81963
1,2,1,54,1,1,1,5,1,54,1,317496
9,2,1,47,1,1,1,6,68,21,1,267130
6,1,1,25,5,2,2,1,38,210,4,144943
1,2,1,42,1,1,2,2,1,42,1,243629
2,2,1,25,1,1,2,1,2,25,1,146739
2,1,2,24,5,2,2,5,2,332,3,136187
1,2,1,13,1,1,2,1,1,13,1,92017
9,2,1,48,5,2,2,7,68,303,3,293484
2,2,1,36,1,1,2,2,2,36,1,203185
2,1,1,16,1,1,1,7,2,22,1,131079
1,2,1,42,1,1,2,2,1,42,1,253078
8,1,1,34,1,1,2,2,67,34,1,189219
1,1,1,13,3,1,2,5,1,215,4,89956
1,1,1,33,1,1,2,1,1,33,1,179817
1,1,1,5,1,1,2,7,1,5,1,13854
2,2,1,48,5,2,2,7,2,138,5,279812
1,1,1,25,1,1,2,1,1,25,1,145733
1,2,1,22,1,1,2,7,1,36,1,129332
9,1,1,12,1,1,1,5,68,37,1,67208
1,2,1,36,1,1,1,2,1,36,1,201044
1,2,1,12,5,2,2,5,1,138,5,72851
1,1,1,48,1,1,2,3,1,41,1,269912
1,2,1,1,1,1,2,6,1,1,1,3442
2,1,1,1,1,1,2,6,2,1,1,3946
9,2,1,34,4,2,2,2,68,362,3,185255
1,1,2,48,1,1,2,7,1,48,1,292900
1,1,1,45,1,1,2,5,1,45,1,260760
1,2,1,33,1,1,2,1,1,25,1,179301
1,1,1,44,1,1,2,1,1,44,1,256473
1,1,1,5,1,1,2,5,1,12,1,82298
1,1,1,30,1,1,2,5,1,1,1,67870
1,2,1,51,1,1,2,5,1,42,1,301865
1,1,1,36,1,1,2,2,1,19,1,203013
1,2,1,42,1,1,2,2,1,42,1,254960
2,2,1,13,1,1,2,5,2,13,1,89859
1,1,1,36,1,1,2,2,1,36,1,201174
2,2,1,37,1,1,2,5,2,37,1,212176
9,1,1,48,1,1,2,7,68,48,1,276105
1,1,1,34,4,2,2,2,1,414,6,183132
1,2,1,47,1,1,1,6,1,21,1,266844
1,1,2,24,1,1,2,4,1,24,1,136962
9,1,1,42,1,1,2,2,68,42,1,250580
1,2,1,51,1,1,1,5,1,51,1,303785
2,1,2,12,1,1,2,2,2,12,1,64918
6,1,1,34,4,2,2,2,38,210,4,184772
9,2,1,12,1,1,2,5,68,12,1,75400
1,1,1,37,1,1,1,5,1,37,1,218337
2,2,1,12,1,1,2,5,2,12,1,73578
1,1,1,48,1,1,2,7,1,13,1,295179
8,2,1,13,5,2,2,5,67,314,3,93205
1,1,1,21,1,1,1,6,1,21,1,127085
1,2,1,51,1,1,2,5,1,51,1,304595
1,2,1,36,1,1,2,2,1,36,1,207824
8,1,1,12,4,2,2,5,67,364,3,71681
1,2,1,42,1,1,2,2,1,42,1,243409
2,2,1,31,1,1,2,6,2,21,1,127005
1,1,1,1,1,1,2,6,1,1,1,625
1,1,1,24,1,1,1,5,1,42,1,136014
6,2,1,36,4,2,2,2,45,233,4,207972
6,2,1,36,5,2,2,2,43,207,4,195589
1,1,1,34,1,1,2,2,1,34,1,187327
1,1,1,1,1,1,2,6,1,1,1,4325
2,1,1,13,1,1,1,5,2,13,1,85594
1,2,1,13,1,1,2,5,1,13,1,88175
6,2,1,36,4,2,2,2,45,247,4,196805
1,1,1,37,5,2,2,5,1,373,3,220342
6,1,1,36,1,1,2,2,48,36,1,192374
1,1,1,50,1,1,2,1,1,50,1,299373
1,1,1,12,1,1,2,5,1,55,1,66734
9,2,2,51,1,1,2,5,68,51,1,302411
1,1,1,28,1,1,2,6,1,28,1,163930
2,2,1,13,1,1,2,5,2,13,1,88154
6,1,1,25,1,1,2,1,49,25,1,143358
1,2,1,48,1,1,2,7,1,28,1,289680
2,1,1,45,1,1,2,5,2,45,1,261731
6,1,2,1,1,1,2,6,49,6,1,797
8,1,1,48,1,1,1,7,67,48,1,274713
3,2,1,40,1,1,2,9,7,6,1,238245
6,2,1,12,1,1,2,9,57,12,1,85061
1,2,1,12,4,2,2,5,1,327,3,70514
1,2,1,9,1,1,2,1,1,50,1,62757
1,2,1,51,1,1,1,5,1,51,1,306358
1,1,1,48,1,1,2,7,1,48,1,276554
1,2,1,48,1,1,2,7,1,48,1,278204
1,1,1,36,1,1,2,2,1,36,1,207869
1,2,1,34,1,1,2,2,1,34,1,182676
1,2,1,36,1,1,2,2,1,36,1,193417
1,1,1,42,1,1,2,2,1,42,1,245735
9,2,1,12,1,1,1,5,68,17,1,69684
2,1,1,12,1,1,2,5,2,12,1,65143
1,1,1,51,1,1,2,5,1,23,1,306727
9,2,1,24,1,1,2,5,68,24,1,135215
2,2,1,36,1,1,2,2,2,36,1,194290
1,2,1,45,1,1,2,5,1,45,1,259032
2,1,1,42,1,1,1,5,2,42,1,243199
1,1,1,10,1,1,2,1,1,25,1,142401
1,1,1,22,1,1,2,7,1,22,1,129517
2,2,1,13,1,1,2,5,2,36,1,85896
9,1,1,34,1,1,2,2,68,34,1,185224
1,2,1,54,1,1,1,5,1,54,1,316813
1,1,1,36,1,1,2,2,1,48,1,209120
1,2,1,48,1,1,2,7,1,22,1,273719
1,1,1,9,1,1,2,1,1,39,1,60764
2,2,1,37,1,1,1,5,2,42,1,216923
2,2,1,21,1,1,1,6,2,22,1,128175
1,2,1,36,1,1,2,2,1,34,1,194807
1,2,1,42,1,1,2,2,1,42,1,245291
1,2,1,36,1,1,2,2,1,36,1,193699
6,2,1,13,1,1,2,5,53,1,1,93569
1,2,1,47,1,1,1,6,1,47,1,266155
1,2,1,44,1,1,2,1,1,44,1,256083
1,2,1,34,1,1,1,2,1,34,1,183449
6,1,1,48,4,2,2,7,43,207,4,287631
1,2,1,48,5,2,2,7,1,138,5,271766
1,1,1,25,1,1,2,1,1,25,1,144698
1,1,1,42,1,1,1,2,1,42,1,250158
2,2,1,13,1,1,2,5,2,13,1,93377
1,2,1,36,1,1,1,2,1,36,1,198789
1,1,1,25,4,2,2,1,1,157,5,144889
2,2,1,13,1,1,2,5,2,1,1,89566
9,2,1,13,5,2,2,5,68,303,3,94614
1,1,1,21,1,1,1,6,1,21,1,127329
6,2,1,25,1,1,2,1,57,6,1,145408
2,2,1,40,1,1,1,7,2,40,1,238191
1,2,1,24,1,1,2,5,1,9,1,140558
1,1,1,12,1,1,2,5,1,12,1,74214
1,2,1,34,1,1,2,2,1,23,1,185075
6,1,1,16,4,2,2,3,38,210,4,70479
1,2,1,20,1,1,2,6,1,1,1,2319
8,1,1,48,1,1,2,7,67,48,1,271053
6,2,1,48,4,2,2,7,38,231,4,293977
1,1,1,12,1,1,2,5,1,12,1,83447
1,2,1,33,1,1,2,1,1,25,1,179686
1,1,1,42,1,1,2,2,1,34,1,243016
1,2,1,34,1,1,1,2,1,42,1,185451
1,1,1,36,4,2,2,2,1,301,7,208997
1,1,2,48,5,2,2,7,1,327,3,269941
1,2,1,51,1,1,2,5,1,17,1,66376
1,2,1,37,1,1,2,5,1,37,1,217946
1,1,1,36,1,1,1,2,1,36,1,210891
9,2,1,47,3,1,1,6,68,233,4,268742
1,2,1,23,1,1,2,1,1,23,1,134206
2,1,1,51,4,2,2,5,2,421,6,307282
9,2,1,47,4,2,2,6,68,373,3,263757
1,1,1,48,1,1,2,5,1,24,1,134850
1,2,1,25,1,1,2,1,1,55,1,143168
9,1,1,54,1,1,2,5,68,39,1,317399
2,2,1,28,1,1,2,6,2,28,1,164195
1,1,1,48,1,1,2,7,1,48,1,286294
1,2,1,54,1,1,2,5,1,42,1,316609
9,2,1,36,1,1,2,2,68,36,1,202341
1,1,1,10,1,1,1,5,1,42,1,64206
2,1,1,42,1,1,2,2,2,42,1,253188
1,1,1,50,1,1,2,1,1,5,1,299430
9,2,1,48,1,1,2,7,68,48,1,277042
2,1,1,24,1,1,1,5,2,24,1,134751
1,2,1,37,5,2,2,5,1,303,3,213266
1,2,1,34,4,2,1,2,1,119,5,188496
1,2,1,48,1,1,2,7,1,48,1,285464
8,2,1,34,1,1,2,2,67,34,1,182340
1,2,1,36,1,1,2,2,1,36,1,195050
1,2,1,48,1,1,2,7,1,48,1,274730
1,1,1,36,1,1,2,2,1,21,1,211248
8,1,1,34,1,1,2,2,67,34,1,187143
1,2,1,53,1,1,2,7,1,48,1,133082
6,1,1,37,5,2,2,5,38,210,4,215252
1,2,1,45,1,1,2,5,1,45,1,261053
1,2,1,25,1,1,2,1,1,25,1,145599
9,1,1,12,4,2,1,0,68,315,3,75916
1,1,1,51,5,2,2,2,1,100,5,185193
1,1,1,34,1,1,2,2,1,42,1,187188
8,1,1,24,1,1,2,5,67,36,1,135653
1,1,1,37,1,1,2,5,1,37,1,220916
9,2,1,48,1,1,2,7,68,48,1,288265
9,1,1,34,1,1,2,2,68,36,1,184746
2,2,1,12,1,1,2,5,2,12,1,78172
2,2,1,51,1,1,1,5,2,51,1,299641
1,1,2,47,1,1,2,6,1,47,1,265074
1,1,2,5,1,1,2,7,1,36,1,15267
1,1,1,34,1,1,2,2,1,34,1,181934
6,1,2,24,1,1,2,5,57,24,1,140661
1,2,1,36,1,1,2,3,1,36,1,198597
1,1,1,42,1,1,2,2,1,42,1,255512
1,2,1,39,1,1,1,8,1,37,1,216659
1,2,2,25,1,1,1,1,1,36,1,141259
1,2,1,48,1,1,2,7,1,31,1,294956
1,2,2,34,1,1,2,2,1,34,1,180661
8,1,1,34,1,1,2,5,67,34,1,184736
1,2,1,48,1,1,2,7,1,48,1,283802
1,1,1,47,1,1,1,6,1,47,1,263067
1,2,1,12,1,1,2,5,1,34,1,80973
1,2,1,12,1,1,1,5,1,19,1,81403
1,2,1,34,1,1,2,2,1,34,1,187691
1,1,1,45,4,2,2,5,1,301,7,257703
1,2,1,48,1,1,2,7,1,22,1,291967
6,1,1,34,1,1,2,2,43,34,1,186183
1,2,1,25,1,1,2,1,1,25,1,146307
9,1,1,25,4,2,1,1,68,368,3,141103
1,1,1,37,1,1,2,2,1,37,1,220725
1,2,1,5,1,1,2,7,1,5,1,13046
1,2,1,48,1,1,2,7,1,17,1,275648
1,1,1,47,1,1,2,6,1,39,1,265080
1,2,1,42,1,1,2,2,1,42,1,243990
