RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,1,2,6,1,1,1,4,1,35,1,222316
9,1,1,53,1,1,2,8,68,4,1,6944
9,2,2,6,1,1,1,1,68,6,1,54516
9,1,2,56,1,1,1,3,68,31,1,324137
1,1,2,4,1,1,1,8,1,17,1,10949
1,1,2,44,1,1,2,9,1,53,1,95832
1,2,2,4,1,1,2,8,1,4,1,9436
8,1,2,6,4,2,2,9,67,303,3,22302
1,2,2,18,1,1,2,8,1,25,1,57601
1,1,1,20,1,1,2,4,1,29,1,122376
8,1,1,53,1,1,2,6,67,17,1,314118
1,1,2,2,1,1,2,3,1,26,1,148438
1,1,2,26,1,1,1,3,1,4,1,149605
1,2,1,26,1,1,2,4,1,26,1,153397
1,2,2,6,1,1,2,0,1,6,1,22673
9,2,1,72,2,1,2,0,68,72,2,325168
1,2,2,32,1,1,2,2,1,37,1,178028
1,1,2,6,1,1,2,4,1,6,1,47250
8,1,1,6,1,1,2,9,67,6,1,38526
1,2,2,2,1,1,2,3,1,39,1,230383
1,2,2,55,1,1,2,4,1,55,1,318493
1,2,1,22,1,1,2,8,1,30,1,173186
1,2,2,6,1,1,2,4,1,9,1,34158
8,1,2,6,1,1,2,1,67,6,1,28463
1,2,1,54,1,1,2,8,1,53,1,297690
9,2,2,47,1,1,2,9,68,25,1,310382
8,2,2,22,5,2,1,3,67,303,3,107042
1,2,2,29,1,1,2,4,1,20,1,168786
1,1,2,50,1,1,2,1,1,39,1,231156
1,1,2,46,1,1,2,7,1,37,1,177280
9,1,2,6,1,1,2,9,68,6,1,49073
8,1,1,9,1,1,2,9,67,6,1,54075
1,2,1,39,1,1,2,3,1,39,1,223452
8,2,2,41,1,1,2,9,67,29,1,239019
1,2,2,29,1,1,2,5,1,29,1,169637
1,1,2,27,1,1,2,7,1,27,1,163442
1,2,1,20,1,1,2,4,1,20,1,123713
8,1,2,27,1,1,2,4,67,27,1,160467
6,2,2,21,4,2,1,9,47,233,4,16326
1,2,2,6,1,1,2,9,1,19,1,19000
1,1,1,53,1,1,1,9,1,53,1,312343
1,2,2,39,1,1,2,3,1,39,1,231654
6,2,2,5,4,2,2,0,43,207,4,38886
9,1,2,6,1,1,1,9,68,6,1,39726
9,1,2,72,2,1,2,0,68,72,2,324862
9,1,2,28,1,1,2,9,68,6,1,24719
1,2,2,15,1,1,2,9,1,41,1,241807
1,1,2,18,1,1,2,3,1,18,1,115565
1,2,2,4,1,1,2,8,1,55,1,6464
1,1,1,55,1,1,2,3,1,55,1,319300
9,2,1,42,1,1,2,8,68,49,1,297174
8,1,2,6,5,2,2,8,67,303,3,42186
1,2,2,27,1,1,2,7,1,39,1,227363
1,2,1,39,1,1,2,3,1,39,1,233070
8,1,2,4,1,1,2,8,67,4,1,12183
1,2,2,31,1,1,2,4,1,31,1,174477
9,1,1,15,1,1,2,9,68,15,1,95907
9,1,2,6,5,2,1,7,68,303,3,36505
1,2,2,35,1,1,2,8,1,6,1,97967
9,2,2,72,2,1,2,0,68,72,2,325263
1,1,2,6,1,1,2,9,1,6,1,18488
1,1,2,29,1,1,2,4,1,29,1,167331
1,1,2,55,1,1,2,8,1,26,1,323297
1,1,2,17,1,1,2,3,1,17,1,102969
1,1,1,26,1,1,2,8,1,26,1,152598
1,1,2,39,1,1,2,3,1,39,1,226041
1,1,2,8,1,1,2,8,1,12,1,55206
1,1,2,26,1,1,2,3,1,26,1,153579
1,1,2,55,1,1,2,3,1,55,1,321162
1,1,2,41,1,1,2,4,1,6,1,242043
1,2,2,26,1,1,2,6,1,26,1,149505
6,1,2,15,1,1,2,8,45,15,1,95373
1,1,2,39,1,1,1,3,1,25,1,226987
9,1,1,20,2,1,1,9,68,72,2,326032
6,2,1,53,4,2,2,9,43,247,4,315209
1,2,2,56,1,1,2,9,1,6,1,33291
8,1,2,6,5,2,2,9,67,303,3,32409
1,2,2,6,1,1,2,9,1,48,1,35730
1,2,2,17,1,1,2,3,1,17,1,103987
8,2,2,49,4,2,2,9,67,303,3,39801
9,1,2,39,1,1,2,9,68,6,1,40970
8,2,1,6,1,1,2,9,67,6,1,22599
9,1,2,6,1,1,2,9,68,6,1,41426
1,2,2,19,1,1,2,9,1,19,1,119734
1,1,2,4,1,1,2,8,1,40,1,6442
6,2,2,53,4,2,2,6,43,207,4,311821
9,2,1,6,1,1,2,9,68,6,1,25994
9,1,2,41,1,1,2,9,68,41,1,240197
1,1,2,31,1,1,2,4,1,31,1,175168
1,2,1,31,1,1,2,4,1,31,1,174060
9,2,1,6,1,1,2,9,68,24,1,51666
1,1,2,72,1,1,2,7,1,55,1,325378
1,1,2,6,1,1,2,4,1,6,1,47391
1,2,1,26,1,1,2,3,1,39,1,224679
1,2,2,56,1,1,2,3,1,39,1,227115
1,2,2,49,1,1,2,8,1,36,1,296625
8,1,2,35,1,1,2,9,67,6,1,31046
1,1,2,18,1,1,2,9,1,41,1,238625
1,2,1,55,1,1,1,3,1,55,1,319086
1,1,1,41,1,1,2,9,1,20,1,239720
2,1,2,49,5,2,2,9,2,416,6,31101
1,2,2,8,1,1,1,8,1,8,1,58048
1,1,1,41,1,1,2,8,1,49,1,298735
1,1,2,17,1,1,2,3,1,17,1,106632
2,2,2,26,1,1,2,3,2,26,1,151335
1,2,2,27,1,1,2,4,1,27,1,162579
3,1,2,35,1,1,2,2,3,35,1,189600
1,1,2,6,1,1,2,9,1,6,1,44137
1,2,2,6,1,1,2,9,1,6,1,44029
1,2,2,1,1,1,2,3,1,17,1,106390
1,1,2,53,1,1,2,9,1,53,1,311461
1,1,2,19,1,1,1,3,1,31,1,119288
1,1,1,39,1,1,2,3,1,54,1,228938
1,1,2,6,1,1,2,9,1,53,1,34920
8,2,2,26,1,1,2,3,67,26,1,157850
1,2,1,29,1,1,2,4,1,29,1,167522
1,2,2,53,1,1,2,3,1,53,1,314892
8,1,2,6,1,1,1,9,67,6,1,41599
9,1,1,39,1,1,1,0,68,39,1,227161
6,2,2,40,5,2,2,8,38,210,4,10758
1,2,2,16,1,1,1,3,1,16,1,97294
1,1,2,19,1,1,2,4,1,27,1,159419
2,1,2,48,4,2,2,8,2,448,6,11164
1,1,2,39,1,1,2,3,1,39,1,234468
6,2,1,49,4,2,2,9,57,247,4,40418
6,2,2,6,5,2,2,5,49,217,4,46065
1,2,2,27,1,1,2,4,1,27,1,161395
1,2,2,49,1,1,2,8,1,53,1,295590
1,2,2,16,1,1,1,8,1,6,1,97754
1,1,1,10,1,1,2,3,1,18,1,114852
2,2,2,18,1,1,1,4,2,29,1,171120
1,1,2,6,1,1,2,9,1,6,1,16507
1,1,2,18,1,1,2,3,1,18,1,114383
1,2,1,26,1,1,2,3,1,26,1,152207
9,2,2,6,1,1,2,9,68,6,1,41695
1,1,1,6,1,1,2,9,1,6,1,18770
8,2,1,53,1,1,2,9,67,6,1,314655
1,1,2,1,1,1,1,3,1,18,1,112487
2,1,2,17,1,1,2,3,2,17,1,110319
1,1,2,16,1,1,1,9,1,41,1,242593
1,1,1,55,1,1,2,8,1,8,1,56615
8,1,1,56,1,1,1,8,67,48,1,323768
1,2,2,46,1,1,2,4,1,46,1,261923
1,2,2,31,1,1,2,7,1,26,1,153737
8,1,2,53,1,1,2,8,67,4,1,10423
1,2,2,72,2,1,2,4,1,72,2,325930
1,2,2,35,1,1,2,0,1,19,1,120624
1,2,2,6,4,2,2,9,1,213,4,53774
1,1,2,29,1,1,1,4,1,29,1,169809
1,2,1,26,1,1,2,3,1,26,1,153611
8,2,2,72,2,1,1,0,67,72,2,326293
8,2,1,6,1,1,2,9,67,6,1,40572
1,1,2,17,1,1,2,3,1,17,1,106367
1,1,2,39,4,2,2,3,1,132,5,223592
1,1,2,21,1,1,2,4,1,19,1,158523
1,1,1,29,1,1,2,4,1,56,1,168769
2,1,2,6,1,1,2,9,2,6,1,34991
1,1,2,72,2,1,2,0,1,72,2,325596
1,1,2,19,1,1,2,4,1,31,1,117982
1,2,1,39,1,1,2,3,1,39,1,228833
9,2,2,32,1,1,2,8,68,6,1,178574
1,1,1,6,1,1,2,6,1,6,1,48108
3,1,1,49,1,1,2,9,28,6,1,298006
1,2,2,27,1,1,1,4,1,27,1,162630
1,2,2,16,1,1,2,8,1,16,1,97925
1,2,1,26,1,1,2,3,1,26,1,151376
1,2,1,30,1,1,2,3,1,17,1,112678
1,1,1,8,1,1,2,7,1,8,1,56397
1,1,2,17,1,1,2,8,1,16,1,297817
1,2,2,17,1,1,2,3,1,17,1,100314
6,2,2,4,4,2,2,5,45,233,4,8091
1,2,2,72,1,1,2,3,1,17,1,104938
9,1,2,15,1,1,2,9,68,15,1,95362
1,2,2,17,1,1,2,3,1,17,1,107617
1,2,2,20,1,1,2,4,1,20,1,122485
1,1,2,17,1,1,2,5,1,17,1,104521
9,2,1,6,1,1,2,9,68,42,1,25514
1,2,2,26,1,1,2,3,1,26,1,149519
1,1,2,27,1,1,2,4,1,27,1,162810
1,2,2,6,4,2,2,9,1,163,5,45861
8,2,2,6,1,1,2,9,67,6,1,45164
1,1,2,4,1,1,2,8,1,4,1,12871
1,1,2,50,1,1,2,3,1,39,1,226705
3,2,2,4,1,1,2,8,17,4,1,9181
1,2,2,26,1,1,2,3,1,26,1,151936
1,2,2,6,1,1,1,1,1,6,1,42381
1,1,1,32,1,1,2,4,1,39,1,168498
1,2,2,6,4,2,1,9,1,327,3,38042
1,1,1,50,1,1,1,3,1,33,1,309672
1,1,2,53,1,1,2,9,1,29,1,313874
1,2,2,26,1,1,2,3,1,26,1,149937
1,2,2,55,1,1,2,4,1,19,1,117991
1,1,2,39,1,1,2,3,1,39,1,226739
9,2,2,17,1,1,2,2,68,6,1,103572
1,1,1,29,1,1,2,4,1,29,1,169746
1,2,2,39,1,1,2,0,1,39,1,232769
1,1,2,39,1,1,2,3,1,39,1,227232
1,2,2,39,1,1,1,3,1,39,1,227991
9,1,2,6,1,1,2,9,68,6,1,17150
9,1,1,41,1,1,2,9,68,41,1,240196
1,2,2,49,1,1,2,8,1,32,1,296619
1,1,2,2,1,1,2,9,1,26,1,156354
6,1,2,6,5,2,2,9,38,301,7,49188
2,2,2,18,1,1,1,3,2,18,1,111285
9,1,2,53,1,1,2,9,68,50,1,312541
1,1,1,18,1,1,2,0,1,17,1,111037
1,2,2,26,1,1,2,0,1,26,1,155154
1,1,2,38,1,1,2,3,1,51,1,152456
1,2,2,55,1,1,2,3,1,55,1,320802
1,1,2,6,1,1,2,8,1,48,1,31690
2,2,2,50,1,1,2,3,2,17,1,102305
6,2,2,35,5,2,2,8,45,233,4,190669
6,1,1,6,1,1,2,2,48,6,1,32223
1,2,2,6,1,1,2,9,1,6,1,24993
1,1,2,40,1,1,2,4,1,6,1,55039
3,2,1,6,1,1,2,9,5,12,1,35554
1,1,1,17,1,1,2,3,1,17,1,110441
8,1,2,16,5,2,2,8,67,343,3,96929
1,1,1,19,1,1,2,4,1,20,1,122401
1,1,1,32,1,1,2,8,1,49,1,178570
6,2,2,6,4,2,1,9,43,207,4,40766
2,1,2,32,1,1,1,8,2,4,1,5941
8,2,2,6,1,1,2,1,67,6,1,45091
1,2,1,47,1,1,2,3,1,27,1,107349
1,2,1,18,1,1,2,3,1,18,1,117352
3,2,2,32,1,1,2,2,27,32,1,175793
1,1,1,53,1,1,2,4,1,19,1,119935
8,1,1,6,5,2,2,9,67,312,3,40285
1,1,2,15,1,1,2,7,1,16,1,22267
1,2,2,51,1,1,2,3,1,17,1,108303
9,2,2,22,1,1,2,9,68,6,1,51496
1,2,1,41,1,1,2,0,1,6,1,238734
9,2,2,6,4,2,2,9,68,312,3,33769
8,1,2,6,4,2,2,9,67,303,3,35095
1,1,2,33,1,1,2,4,1,27,1,161704
1,1,2,26,1,1,2,3,1,26,1,148750
6,2,2,6,4,2,2,9,42,206,4,20780
1,2,1,21,1,1,2,3,1,18,1,226508
7,2,2,53,1,1,1,9,61,53,1,309017
2,1,1,26,1,1,2,3,2,26,1,148452
1,2,1,45,1,1,1,8,1,6,1,176520
1,2,2,4,1,1,2,2,1,54,1,11832
6,2,2,18,5,2,2,3,48,215,4,115510
1,2,1,17,1,1,2,3,1,17,1,108573
1,2,2,36,1,1,1,9,1,53,1,314813
1,1,2,32,5,2,2,8,1,303,3,176141
1,2,2,19,1,1,2,4,1,19,1,119016
8,1,2,6,5,2,2,9,67,303,3,18503
1,1,2,39,1,1,2,3,1,42,1,227878
1,2,1,44,1,1,2,9,1,53,1,308741
8,1,2,72,1,1,2,0,67,36,1,325278
1,2,2,26,1,1,2,3,1,26,1,155912
1,2,2,17,1,1,1,3,1,17,1,107562
8,1,2,17,5,2,2,3,67,303,3,98964
1,2,1,8,1,1,2,8,1,36,1,55950
1,1,2,18,1,1,2,3,1,55,1,114980
1,1,2,19,1,1,2,9,1,6,1,309107
1,1,2,27,1,1,2,4,1,27,1,161193
6,2,1,53,4,2,2,9,43,207,4,308140
1,1,2,38,1,1,2,4,1,4,1,222424
1,2,2,27,1,1,2,4,1,27,1,161719
6,2,1,26,5,2,2,7,45,233,4,150311
1,2,2,55,1,1,2,3,1,39,1,230570
1,2,2,53,1,1,2,9,1,6,1,314574
8,2,2,6,1,1,2,9,67,6,1,52521
1,2,2,6,1,1,1,9,1,6,1,35613
1,1,2,25,1,1,2,9,1,6,1,35171
1,1,2,26,1,1,2,5,1,26,1,148822
6,2,2,6,4,2,2,4,59,211,4,42799
1,2,2,20,1,1,2,4,1,20,1,123292
8,1,2,53,5,2,2,9,67,313,3,313163
1,2,2,6,1,1,2,3,1,54,1,224508
9,1,1,10,2,1,1,4,68,72,2,326601
1,2,1,6,4,2,1,9,1,127,5,45529
9,1,2,6,1,1,2,9,68,48,1,52666
8,2,2,32,1,1,2,9,67,6,1,32075
9,2,1,6,1,1,2,9,68,24,1,54260
1,1,1,10,1,1,1,1,1,35,1,190074
1,1,1,55,1,1,2,3,1,55,1,318354
1,1,2,2,1,1,2,0,1,36,1,325150
9,1,2,17,1,1,2,3,68,17,1,99380
6,1,2,54,4,2,1,4,53,203,4,118601
1,2,2,20,1,1,2,7,1,20,1,121625
1,2,2,20,1,1,1,9,1,8,1,313059
1,1,2,36,1,1,2,8,1,27,1,160180
1,1,1,30,1,1,2,5,1,35,1,173308
1,1,2,53,1,1,2,5,1,53,1,314853
1,1,2,18,1,1,1,3,1,26,1,149653
1,2,1,18,1,1,2,3,1,18,1,115178
1,2,2,26,1,1,2,8,1,16,1,97373
1,2,1,6,1,1,2,9,1,42,1,46395
3,2,2,33,1,1,2,4,23,29,1,172495
1,1,2,6,1,1,2,9,1,6,1,36543
6,1,2,26,5,2,2,3,38,210,4,157298
1,2,2,6,1,1,2,8,1,44,1,31726
1,2,2,4,1,1,2,7,1,42,1,5813
6,1,2,26,4,2,2,3,38,301,7,148844
1,1,2,31,1,1,2,7,1,31,1,174512
2,1,2,49,1,1,1,9,2,6,1,37673
1,1,2,27,1,1,2,4,1,27,1,160599
1,1,2,18,1,1,2,3,1,18,1,113227
9,1,2,72,2,1,2,0,68,72,2,325646
9,1,2,42,5,2,2,2,68,303,3,24880
1,1,2,55,1,1,2,3,1,55,1,321312
1,2,1,39,1,1,1,3,1,55,1,222690
1,1,2,27,1,1,2,8,1,2,1,8693
1,1,2,39,1,1,2,3,1,39,1,229738
8,1,2,6,1,1,2,9,67,6,1,44237
1,1,2,41,1,1,2,9,1,6,1,242307
1,2,2,41,1,1,2,9,1,17,1,240644
1,2,2,55,1,1,2,3,1,55,1,323134
1,2,1,18,1,1,2,3,1,39,1,112356
1,1,2,18,1,1,2,3,1,55,1,117300
1,2,2,39,1,1,1,3,1,39,1,230573
1,2,1,41,1,1,1,9,1,27,1,240140
1,2,1,26,1,1,2,1,1,27,1,151263
2,1,2,17,1,1,2,3,2,29,1,108913
9,1,2,41,1,1,2,9,68,41,1,238938
1,1,2,27,1,1,2,4,1,27,1,162072
1,2,1,45,1,1,2,8,1,18,1,296459
9,2,1,6,1,1,2,9,68,6,1,54509
1,1,2,39,1,1,2,3,1,17,1,223051
9,2,1,24,1,1,2,5,68,6,1,53879
6,2,2,2,1,1,2,9,57,6,1,28419
9,2,2,6,1,1,2,6,68,6,1,32932
1,1,1,4,1,1,2,1,1,27,1,163228
2,2,2,32,3,1,1,0,2,460,6,175956
6,2,2,41,4,2,2,9,45,233,4,46651
1,2,2,18,1,1,2,3,1,28,1,115348
1,2,2,4,1,1,2,8,1,9,1,8734
1,1,2,39,1,1,2,3,1,39,1,230042
1,1,2,34,1,1,2,9,1,13,1,95130
1,1,2,28,1,1,2,4,1,27,1,163538
1,1,1,17,1,1,2,9,1,17,1,109938
1,2,1,4,1,1,2,9,1,19,1,120353
1,2,2,16,1,1,2,8,1,53,1,97566
8,2,1,72,2,1,2,0,67,72,2,326192
9,2,2,17,1,1,2,3,68,17,1,103429
1,2,1,32,1,1,2,8,1,32,1,177464
6,1,1,15,1,1,2,9,45,15,1,95039
1,1,2,53,1,1,2,9,1,53,1,308829
1,1,2,53,1,1,2,9,1,53,1,314531
1,2,2,41,1,1,2,8,1,6,1,241149
1,2,1,55,1,1,2,3,1,53,1,323083
1,2,2,53,1,1,2,9,1,53,1,314645
1,1,2,72,1,1,2,9,1,40,1,24296
1,2,2,6,1,1,2,9,1,6,1,19178
1,1,2,39,1,1,2,3,1,8,1,230341
1,1,2,39,1,1,2,3,1,39,1,227968
6,2,2,6,4,2,2,9,49,217,4,41136
8,2,2,6,1,1,2,9,67,6,1,25309
1,1,2,32,1,1,2,8,1,12,1,175925
1,2,1,8,1,1,2,8,1,42,1,56323
1,2,1,30,1,1,2,0,1,41,1,173022
6,2,2,26,1,1,2,3,49,19,1,150970
1,1,2,27,1,1,2,7,1,27,1,162828
1,1,2,44,1,1,2,3,1,17,1,105618
1,2,1,41,1,1,2,9,1,6,1,239759
2,2,1,39,1,1,1,3,2,39,1,233199
1,2,2,41,1,1,2,9,1,6,1,238873
1,2,1,55,1,1,1,3,1,55,1,322514
1,1,2,19,1,1,2,4,1,19,1,120712
1,1,1,6,4,2,2,9,1,164,5,51442
1,1,2,6,1,1,1,2,1,6,1,18933
1,2,1,42,1,1,2,3,1,6,1,36117
1,2,2,30,1,1,2,8,1,30,1,173198
1,2,1,17,1,1,2,3,1,6,1,108666
1,2,2,38,1,1,2,4,1,38,1,222300
1,1,2,29,1,1,2,4,1,29,1,168289
1,2,2,6,1,1,2,9,1,27,1,47500
2,2,2,38,1,1,2,1,2,17,1,110126
1,2,2,72,1,1,1,4,1,29,1,172096
1,1,2,29,1,1,1,4,1,29,1,167914
1,1,2,27,1,1,2,4,1,27,1,160835
1,1,2,6,1,1,2,9,1,6,1,16828
6,2,1,48,5,2,2,3,41,242,4,112106
1,2,2,39,1,1,2,3,1,21,1,224067
1,2,2,32,1,1,2,8,1,6,1,176662
1,1,2,39,1,1,1,3,1,39,1,234380
1,1,2,39,1,1,2,3,1,26,1,233836
1,2,2,2,1,1,2,1,1,55,1,318647
1,2,1,29,1,1,2,4,1,29,1,170329
1,2,2,39,1,1,2,4,1,18,1,225968
1,2,2,20,1,1,2,4,1,6,1,123813
1,2,1,72,2,1,2,0,1,72,2,324692
1,1,1,37,1,1,1,8,1,25,1,51764
9,1,2,6,1,1,2,9,68,6,1,31284
1,1,2,17,1,1,2,3,1,17,1,101580
2,2,2,17,1,1,2,3,2,17,1,109203
1,1,2,54,1,1,2,3,1,55,1,321886
6,2,1,55,1,1,2,3,45,55,1,321036
3,2,2,17,1,1,2,9,26,6,1,42519
1,2,2,6,1,1,2,9,1,18,1,46500
9,2,1,6,1,1,2,9,68,6,1,38727
2,2,1,36,1,1,2,3,2,39,1,224444
9,1,2,6,1,1,2,9,68,6,1,30815
1,2,2,39,1,1,2,3,1,39,1,227664
9,1,1,6,5,2,2,9,68,303,3,36375
1,2,1,29,1,1,2,4,1,29,1,168877
8,2,2,6,2,1,1,0,67,72,2,325623
1,2,2,6,1,1,2,9,1,6,1,49080
9,2,2,72,2,1,1,0,68,72,2,325957
8,2,2,6,4,2,2,8,67,303,3,54504
6,2,2,6,4,2,2,9,38,210,4,34545
1,1,2,6,1,1,2,9,1,6,1,29644
8,1,1,6,1,1,1,9,67,6,1,16224
6,2,2,54,4,2,2,9,45,233,4,45169
1,1,2,27,1,1,1,8,1,27,1,160410
6,2,2,32,4,2,2,8,45,233,4,176004
1,1,2,42,1,1,2,3,1,26,1,149441
8,2,2,6,1,1,2,4,67,17,1,18270
2,2,2,54,1,1,2,3,2,17,1,116538
8,1,1,6,1,1,2,9,67,6,1,43622
6,1,2,6,4,2,2,9,45,233,4,17018
1,1,2,16,1,1,2,8,1,16,1,96682
9,1,2,6,5,2,2,9,68,303,3,45930
1,1,1,55,1,1,2,3,1,55,1,319165
1,2,2,49,1,1,2,8,1,25,1,298768
8,2,1,6,1,1,2,9,67,34,1,40805
7,2,1,35,1,1,2,8,61,6,1,295988
1,2,2,53,1,1,2,4,1,53,1,313275
1,1,1,2,1,1,2,9,1,41,1,310781
1,1,1,17,1,1,2,3,1,17,1,99031
1,2,1,51,1,1,2,8,1,4,1,11254
2,1,1,31,1,1,2,8,2,40,1,56969
1,1,2,6,5,2,2,9,1,212,4,43047
1,2,2,48,1,1,1,3,1,26,1,148542
1,2,2,6,1,1,2,9,1,6,1,45893
9,2,2,20,1,1,2,2,68,53,1,313086
1,1,2,39,1,1,2,7,1,39,1,222638
1,2,2,26,1,1,2,3,1,26,1,151129
8,2,2,12,1,1,2,9,67,6,1,21189
9,1,2,55,1,1,2,9,68,15,1,95177
1,2,2,33,1,1,2,9,1,56,1,313517
9,1,1,29,1,1,2,3,68,17,1,103547
1,1,2,16,1,1,1,8,1,49,1,97411
1,2,1,10,4,2,2,3,1,303,3,118738
8,1,2,27,1,1,2,8,67,27,1,163323
2,1,1,17,1,1,2,3,2,17,1,102852
1,2,2,27,1,1,2,9,1,41,1,239241
1,1,2,53,1,1,1,9,1,53,1,308322
1,2,2,45,1,1,2,8,1,19,1,11208
1,1,2,27,1,1,2,4,1,27,1,162120
6,1,2,23,5,2,2,9,43,207,4,29255
1,2,1,22,1,1,2,3,1,26,1,153958
2,2,1,6,1,1,2,9,2,28,1,29633
1,2,2,26,1,1,2,0,1,26,1,152979
1,1,2,55,1,1,2,3,1,12,1,317890
1,1,2,29,1,1,2,4,1,35,1,171174
9,1,2,38,1,1,2,5,68,38,1,222484
1,1,2,6,1,1,2,4,1,5,1,41369
1,1,2,15,1,1,2,9,1,6,1,17384
1,1,2,6,1,1,1,9,1,6,1,16359
1,2,2,29,1,1,2,1,1,20,1,170865
1,2,2,18,1,1,2,3,1,18,1,113893
1,2,1,25,1,1,2,9,1,53,1,309006
1,1,2,41,1,1,1,9,1,41,1,241675
9,1,2,6,5,2,2,4,68,303,3,41014
8,1,1,8,1,1,2,8,67,8,1,59315
9,1,1,41,1,1,2,9,68,41,1,241970
6,1,2,17,1,1,2,3,44,17,1,98700
2,2,1,29,1,1,2,4,2,29,1,172662
1,1,1,4,1,1,2,0,1,39,1,8422
1,2,1,26,1,1,2,3,1,26,1,151643
1,2,1,25,1,1,2,3,1,39,1,231573
1,2,2,18,1,1,2,3,1,18,1,113174
1,2,2,26,1,1,2,2,1,26,1,156533
2,2,2,39,1,1,1,3,2,39,1,222978
6,2,2,6,1,1,2,8,45,6,1,49544
1,1,1,22,1,1,2,9,1,6,1,51905
9,2,2,6,5,2,1,9,68,312,3,49386
1,2,1,41,1,1,2,9,1,41,1,242523
1,1,2,27,1,1,2,4,1,27,1,160563
9,1,2,38,1,1,2,9,68,37,1,40826
1,1,2,49,1,1,2,8,1,49,1,297642
1,2,1,6,1,1,2,9,1,25,1,46206
1,2,2,18,1,1,2,3,1,18,1,113939
1,1,1,16,1,1,2,9,1,15,1,95219
1,2,2,55,1,1,2,3,1,55,1,318724
6,1,2,41,1,1,2,9,45,15,1,95202
1,2,2,55,1,1,1,3,1,17,1,317908
2,1,1,39,1,1,1,3,2,39,1,222836
6,2,2,1,4,2,2,9,45,233,4,311372
1,2,1,26,1,1,2,3,1,26,1,157888
9,1,2,20,1,1,1,4,68,20,1,123965
1,2,2,21,1,1,2,2,1,55,1,321748
1,2,2,40,1,1,2,9,1,18,1,311688
1,2,1,4,1,1,2,8,1,29,1,12451
6,2,1,38,1,1,2,4,41,19,1,119334
1,1,1,39,1,1,2,3,1,48,1,231810
6,1,2,33,1,1,1,3,48,17,1,108410
1,1,2,29,1,1,2,7,1,29,1,170700
1,1,2,39,1,1,2,6,1,39,1,232494
1,1,2,18,1,1,2,8,1,18,1,117333
1,1,1,38,1,1,2,4,1,38,1,221877
9,2,2,6,5,2,1,9,68,228,4,29720
1,2,2,17,1,1,1,9,1,19,1,240972
1,1,2,40,1,1,2,8,1,8,1,59526
1,2,2,45,1,1,2,3,1,21,1,227655
1,1,2,26,1,1,2,3,1,26,1,157690
1,1,2,5,1,1,2,8,1,39,1,234444
1,1,1,20,1,1,2,7,1,20,1,121994
2,2,2,6,1,1,1,7,2,6,1,34493
1,1,1,26,1,1,1,3,1,26,1,151176
1,1,2,8,1,1,2,9,1,53,1,241815
9,1,2,15,1,1,2,9,68,15,1,96356
1,2,2,37,1,1,1,3,1,39,1,224121
9,2,1,6,1,1,2,0,68,6,1,31885
1,2,1,50,1,1,2,6,1,6,1,5383
8,2,1,41,1,1,2,9,67,6,1,20023
1,1,2,17,1,1,2,3,1,18,1,106804
1,2,1,53,1,1,2,0,1,53,1,311611
1,1,1,21,1,1,1,1,1,41,1,120569
1,2,2,29,1,1,2,8,1,20,1,168262
1,2,2,29,1,1,2,4,1,48,1,171311
1,2,2,6,4,2,2,6,1,373,3,29227
1,2,2,39,1,1,2,1,1,39,1,233892
1,2,2,26,1,1,2,3,1,51,1,152052
1,1,2,20,1,1,2,4,1,20,1,123895
1,1,2,17,1,1,2,3,1,39,1,104001
1,2,2,6,1,1,2,9,1,8,1,51262
1,1,2,46,1,1,2,5,1,31,1,262375
1,1,1,17,1,1,2,3,1,17,1,104246
1,2,2,8,1,1,2,8,1,27,1,57701
9,2,2,4,1,1,2,8,68,4,1,6676
9,2,2,21,1,1,1,9,68,6,1,33795
1,1,1,29,1,1,2,4,1,19,1,170911
6,1,2,6,5,2,2,9,38,210,4,48325
1,2,2,16,1,1,1,8,1,6,1,96607
1,1,2,4,4,2,2,8,1,373,3,7364
1,1,2,27,1,1,2,4,1,27,1,158488
1,2,2,18,1,1,2,3,1,18,1,113053
1,1,2,2,1,1,2,3,1,39,1,229535
6,1,2,37,1,1,2,7,45,32,1,176785
1,1,2,29,1,1,2,4,1,29,1,169621
1,2,2,6,3,1,2,9,1,245,4,44334
1,1,1,39,1,1,2,5,1,26,1,226085
1,2,2,17,1,1,2,7,1,17,1,108489
1,1,2,4,1,1,2,8,1,6,1,12120
1,2,2,6,1,1,2,9,1,39,1,22686
6,1,2,19,5,2,2,4,38,210,4,120762
1,2,2,39,1,1,1,3,1,39,1,231465
1,2,2,4,1,1,2,8,1,4,1,11602
8,1,2,53,1,1,2,5,67,6,1,19468
1,1,1,6,1,1,2,9,1,6,1,39375
1,2,2,35,1,1,2,8,1,55,1,10946
1,2,1,53,1,1,2,8,1,6,1,310974
9,1,1,53,1,1,1,9,68,53,1,312647
1,2,2,6,1,1,2,9,1,27,1,42670
1,2,1,18,1,1,2,3,1,42,1,114163
1,2,2,6,1,1,2,3,1,6,1,51897
2,2,1,15,1,1,2,9,2,1,1,53781
1,1,1,17,1,1,2,0,1,17,1,102360
1,2,1,49,4,2,1,9,1,162,5,26410
1,2,2,17,1,1,2,4,1,27,1,159121
2,1,2,6,1,1,2,9,2,6,1,44845
1,1,2,18,1,1,2,3,1,18,1,116162
