RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
8,1,2,33,4,2,2,3,47,147,4,15705
9,1,4,37,5,2,2,8,68,303,3,21637
5,2,4,6,4,2,1,9,36,164,2,2684
1,1,3,22,4,2,2,8,1,128,5,7422
9,1,1,51,4,1,2,5,1,212,5,30457
6,2,4,48,4,2,2,9,49,217,4,31006
1,1,3,16,4,2,1,8,26,215,4,7040
6,2,2,37,1,2,2,3,43,207,4,11834
8,2,4,6,3,2,1,0,42,303,3,4060
5,1,3,12,5,2,2,5,68,457,3,8223
6,1,4,6,4,2,2,9,38,210,4,2571
1,2,4,4,3,2,2,1,68,303,1,702
3,1,9,48,4,1,2,7,27,303,3,28451
6,2,4,6,4,1,2,9,45,233,1,1934
1,2,4,23,5,2,2,9,1,301,1,9653
9,2,3,51,4,2,1,2,1,139,5,30823
6,1,4,6,4,2,2,4,31,247,4,5010
5,2,3,6,4,2,2,9,43,207,4,4584
6,2,1,34,5,2,2,2,49,224,4,18762
1,2,1,36,5,2,2,8,36,100,5,19439
8,1,1,6,5,2,2,9,67,303,3,2879
1,1,4,32,3,2,2,8,52,501,8,17812
1,2,3,17,4,2,2,5,32,327,8,7161
2,2,4,6,4,2,2,0,2,447,3,2741
9,1,9,29,4,1,1,2,55,327,3,16663
2,1,2,18,4,2,2,2,45,315,4,11203
6,1,3,41,4,2,2,9,49,203,6,24217
1,1,4,18,2,2,1,9,37,457,5,1906
8,2,4,6,5,1,2,3,67,312,3,3186
6,2,9,9,5,2,2,1,21,362,3,6321
1,2,1,34,5,2,2,2,1,120,7,18067
1,2,3,1,4,1,2,6,1,364,2,307
6,2,2,6,4,2,2,9,49,217,4,2733
4,2,9,32,4,2,2,9,67,303,3,2189
6,1,9,6,4,2,2,9,57,247,4,3751
6,2,4,42,4,1,2,2,18,13,5,24637
6,1,3,72,5,2,1,7,38,210,4,27417
6,1,4,6,5,2,2,9,45,233,4,4459
6,2,3,36,4,2,2,0,38,202,1,21125
6,1,3,24,4,2,2,5,62,233,5,13806
6,1,4,32,4,1,2,5,45,233,5,17723
8,1,3,27,1,2,2,5,2,429,6,6488
8,1,1,15,4,1,2,2,67,365,3,18400
9,2,4,6,4,2,2,9,68,200,8,4384
7,2,1,1,3,2,2,8,41,207,4,1911
1,2,2,6,4,2,2,9,19,400,6,2771
2,2,3,39,5,2,2,3,2,154,6,22741
8,2,4,53,5,2,2,9,1,301,7,31554
9,1,4,19,4,2,1,4,68,303,3,690
1,2,4,41,5,2,2,0,1,213,7,24052
6,2,1,51,4,2,2,5,1,32,4,30274
6,2,1,33,5,1,2,2,43,209,4,19216
1,1,9,6,4,2,2,9,1,165,5,3519
6,2,1,36,4,2,2,4,43,207,6,20875
3,2,1,34,5,2,2,2,67,313,3,18814
5,1,1,2,4,2,2,2,43,209,4,20501
6,1,3,48,4,2,2,7,38,210,4,29223
6,2,4,6,1,2,2,2,34,247,4,3841
9,1,1,53,4,2,2,0,68,468,4,6980
6,2,2,42,4,1,2,9,38,210,4,10538
6,2,4,6,2,1,2,9,38,210,4,1977
5,1,4,5,5,1,2,9,67,303,3,3603
9,1,4,6,1,1,2,1,35,303,3,3719
8,1,9,35,1,2,2,9,67,303,8,3204
9,2,9,6,5,1,2,9,68,303,2,5037
1,1,3,48,5,2,2,7,1,312,3,27220
1,2,4,45,4,2,2,5,1,501,5,8035
2,1,3,24,4,2,1,7,2,316,3,13744
8,2,3,24,4,2,2,5,67,18,3,13809
5,1,2,36,5,2,2,5,68,103,5,7477
9,1,2,49,4,2,2,4,45,9,3,1104
1,1,2,6,4,2,2,9,18,158,8,2080
8,1,9,6,3,2,2,5,67,303,3,2203
5,1,3,21,5,2,2,5,68,327,3,6883
8,2,4,6,4,2,1,9,67,159,3,5442
1,1,1,34,4,1,2,2,1,414,6,18474
9,1,4,32,5,2,1,8,68,233,4,17871
1,1,3,36,4,2,2,2,10,116,5,20046
6,2,4,24,4,2,2,9,57,247,4,31086
1,1,2,17,4,2,2,3,1,212,4,11033
8,1,4,6,3,1,2,9,68,303,3,4038
8,2,4,6,4,2,2,3,67,303,1,5292
6,2,4,32,5,1,2,3,2,416,6,17804
8,2,3,48,4,1,1,7,67,315,3,27649
9,1,3,48,5,2,2,7,68,303,3,28828
4,1,2,6,5,2,2,9,67,303,3,4276
6,2,4,32,5,2,2,8,58,200,4,17691
4,1,2,39,4,2,2,9,1,102,5,23199
6,2,4,8,5,2,2,8,21,236,4,5765
6,2,9,44,4,2,2,2,28,207,4,24779
2,1,4,36,5,1,1,2,2,332,3,19284
6,2,2,18,4,1,2,3,56,242,4,11416
6,1,3,37,5,1,2,9,31,303,3,21623
9,2,3,25,3,2,1,1,30,329,3,14282
2,1,4,32,4,2,2,8,2,341,7,17841
6,2,4,6,1,2,2,9,38,210,2,2625
1,2,4,4,4,1,2,9,1,56,4,23968
2,1,2,18,4,1,2,3,1,430,8,11573
5,2,3,37,4,2,2,2,68,364,3,21730
2,1,2,17,1,2,2,3,2,407,6,10849
6,1,1,17,4,2,2,2,2,333,3,19185
9,2,4,6,5,2,2,9,56,303,3,4715
1,2,3,12,4,2,2,5,29,332,2,8060
9,1,3,48,5,2,2,7,68,104,3,28453
9,2,4,6,4,2,2,0,68,461,3,1749
1,1,1,36,5,2,2,2,58,248,7,20295
9,2,1,72,5,2,2,2,68,314,3,18369
2,2,1,6,5,2,2,9,48,11,4,5229
6,2,3,48,5,2,2,7,61,163,5,1301
2,1,4,36,5,2,1,2,35,370,3,20288
6,2,4,6,4,1,2,9,35,207,6,3898
6,2,4,24,4,2,2,9,57,223,4,2036
9,1,1,9,3,2,2,1,68,329,3,6387
7,2,3,36,2,2,1,5,67,449,3,8125
8,1,4,6,4,2,2,9,67,303,3,4744
9,2,3,12,1,2,2,5,68,462,3,8139
8,1,4,6,5,2,2,9,20,312,3,3795
9,1,2,29,5,2,2,4,4,210,2,17015
5,1,4,6,5,1,2,9,10,312,3,5489
5,1,4,12,5,2,2,7,68,313,4,7543
6,2,1,36,3,2,2,9,48,215,4,20331
8,1,1,36,1,1,2,3,67,364,3,20015
1,1,2,27,1,1,2,4,1,362,3,16146
6,1,3,6,2,1,2,9,49,217,4,5095
6,1,4,6,5,2,2,9,3,207,4,5313
6,1,4,6,4,2,1,9,53,233,4,2359
9,1,4,6,4,2,2,9,51,312,2,3864
8,1,4,49,5,2,2,8,67,373,3,29786
9,2,2,8,5,2,1,3,68,408,3,17400
6,2,4,6,5,2,2,9,38,523,4,5492
3,1,1,41,4,2,2,5,37,210,4,14005
8,2,3,12,4,1,2,6,2,329,3,8132
1,2,4,1,2,2,2,9,1,151,5,4802
6,1,3,15,4,1,2,0,38,369,4,30432
9,2,3,48,5,1,1,7,40,130,3,29451
9,1,3,24,2,2,2,5,68,423,6,13940
9,2,1,5,5,2,2,1,68,454,3,6337
9,2,1,53,4,1,2,9,68,303,3,31360
9,1,3,6,2,2,2,5,68,303,3,4652
1,2,4,35,4,2,2,8,1,303,3,19156
3,1,4,6,4,2,2,9,24,511,2,5267
2,2,2,15,3,2,2,4,67,303,1,16883
8,2,4,12,5,2,2,3,67,214,3,8064
2,2,3,19,4,2,2,5,68,364,3,30843
1,2,3,24,5,1,1,5,1,32,5,13822
1,2,9,17,5,1,2,9,1,132,7,3144
5,2,4,24,4,2,2,5,49,140,5,14016
1,1,4,47,5,2,2,6,1,110,4,26507
8,2,9,46,1,2,1,9,67,303,3,4298
7,2,2,6,4,2,2,9,39,206,4,5352
1,1,4,6,5,2,2,9,38,210,4,4633
9,2,4,41,3,1,2,1,55,303,3,24264
6,2,4,49,4,2,2,2,7,374,2,29780
9,1,3,44,5,2,2,9,68,303,3,3973
8,2,2,18,5,2,2,3,18,373,3,11234
6,1,2,55,3,2,1,9,61,223,4,32043
1,2,2,53,4,2,2,9,1,374,5,31629
6,1,4,36,4,2,2,1,39,202,5,21059
1,1,3,48,4,2,2,7,1,212,4,29182
6,1,9,13,5,2,2,5,49,217,5,8707
9,1,2,6,1,2,2,1,48,301,8,6193
8,2,4,55,1,2,2,4,1,213,7,16899
9,2,4,23,4,1,1,9,68,312,4,30937
8,2,3,47,5,1,2,6,68,313,6,26729
9,2,3,12,4,1,2,5,68,2,3,8474
9,1,4,6,4,2,2,9,68,370,3,4881
6,2,4,8,4,2,1,4,18,103,5,5611
1,1,1,36,2,2,2,2,1,301,7,20950
1,1,4,6,3,2,2,1,1,163,5,3757
1,1,2,17,5,2,2,1,32,314,4,10249
1,2,4,6,1,2,2,9,1,26,7,5049
6,2,4,13,2,2,2,5,38,134,5,8642
8,1,4,32,4,2,2,8,67,362,3,17593
7,1,1,13,5,2,2,5,38,158,7,9213
6,1,3,48,4,1,2,7,38,457,2,29348
1,1,9,23,4,2,2,9,1,132,7,2412
1,1,1,42,4,1,1,2,63,139,5,25425
8,1,2,36,5,2,2,2,65,370,3,19174
9,2,4,6,4,1,2,5,18,303,8,5197
1,1,3,12,4,2,2,5,1,327,3,7524
9,2,3,37,5,2,1,7,68,312,3,27225
5,2,3,12,4,2,1,5,43,436,6,8072
6,2,3,21,4,2,2,5,1,132,2,6909
9,1,3,12,3,1,2,5,68,327,3,8217
6,2,1,34,2,2,2,2,20,329,3,18390
9,2,2,8,5,2,2,1,68,215,4,5863
4,2,4,6,3,1,1,9,67,303,3,1859
4,2,2,18,5,2,2,3,67,373,3,11233
9,1,4,41,5,2,2,2,68,511,8,24085
7,1,3,47,5,2,2,4,1,301,7,26952
1,2,1,53,1,2,2,2,1,120,2,18239
9,2,1,12,5,2,2,6,2,373,3,6941
9,1,3,21,5,2,2,6,68,316,3,12623
6,2,9,17,4,2,2,3,38,427,6,10479
1,2,4,4,4,2,2,5,1,301,5,649
8,2,4,1,2,2,2,9,67,312,3,4281
8,2,3,51,4,2,2,1,67,312,3,14599
1,1,4,6,4,2,2,3,1,110,4,4946
1,1,4,6,3,2,2,2,68,119,3,1852
6,1,4,29,4,2,2,9,47,233,4,4857
4,2,1,50,4,2,1,5,1,138,5,21611
5,1,2,22,2,2,2,9,45,56,4,2356
1,2,3,12,4,2,2,5,1,328,5,7620
8,2,3,6,5,2,2,9,32,303,3,2685
2,2,1,17,1,2,2,9,2,314,6,10137
2,1,2,36,3,2,2,2,27,451,6,19990
6,2,1,12,4,2,2,5,44,222,4,7896
1,1,3,12,2,2,1,3,1,329,3,7316
1,1,4,1,5,2,2,9,1,303,3,2887
6,2,3,23,1,2,2,3,57,247,4,28252
1,1,3,24,4,2,2,5,1,38,3,13665
4,2,4,48,2,2,2,7,1,205,4,27623
1,1,2,17,1,2,2,6,1,314,3,9952
6,1,4,72,5,2,2,3,67,313,1,11742
9,2,3,48,4,2,2,6,27,303,3,28977
9,1,1,48,4,2,2,7,38,210,4,29600
6,1,2,19,1,2,2,4,43,469,4,11909
1,2,3,48,1,1,2,0,1,303,3,27927
6,2,4,6,4,2,1,9,44,134,4,2328
5,2,1,34,4,2,2,1,47,511,4,18710
9,2,3,12,4,2,2,5,68,314,3,6764
4,1,4,6,2,2,2,9,68,129,3,2840
8,2,4,6,5,2,2,9,67,312,3,3157
9,1,1,34,4,1,1,2,4,364,3,18118
1,2,1,25,5,2,2,1,1,414,6,14634
9,2,2,39,2,2,2,3,68,312,3,22763
1,2,4,32,4,1,2,3,1,436,6,17810
1,2,4,6,4,2,2,7,38,210,4,27856
1,1,3,17,5,1,2,6,1,128,5,10377
6,2,4,6,3,1,2,9,43,207,4,5488
1,2,9,4,5,2,2,8,1,303,3,908
8,1,1,34,5,2,2,2,67,69,3,18808
6,2,3,48,4,1,2,7,43,209,4,28815
2,1,3,2,4,2,2,5,2,40,4,13997
8,1,3,46,4,1,2,9,67,303,3,2072
6,1,4,10,4,2,2,9,23,247,8,31613
8,1,4,6,1,2,2,9,67,313,3,5249
7,1,1,9,4,1,2,1,1,38,5,6248
6,2,3,12,4,2,1,9,3,316,3,7793
6,2,2,48,4,2,1,7,2,459,6,28249
9,2,1,34,4,2,2,6,68,314,3,18828
2,1,3,48,5,1,2,2,68,303,3,27521
9,2,4,4,5,1,2,8,68,360,3,953
2,1,2,47,4,1,2,3,2,416,4,10732
6,2,3,48,4,2,2,7,3,210,4,27752
6,1,4,6,2,2,2,9,38,210,1,1976
2,2,1,20,5,2,2,4,2,427,6,12461
9,2,3,34,5,2,2,8,68,209,8,18143
2,1,1,9,2,2,2,2,1,147,5,6443
1,1,1,25,4,2,1,4,24,116,5,14327
2,1,4,4,5,2,2,8,68,224,3,1191
6,2,3,47,5,1,2,6,38,210,4,26987
9,2,1,36,4,2,2,3,57,210,4,21040
4,1,1,36,5,1,2,2,67,370,5,20237
1,1,4,35,2,2,2,8,1,110,5,19119
1,2,1,50,5,2,2,1,1,364,3,14654
1,2,3,54,4,2,2,5,7,110,1,7267
8,1,3,45,5,2,1,5,67,72,2,26137
6,1,4,6,5,2,2,9,49,23,2,2712
2,2,3,48,4,1,2,3,62,233,4,27518
1,2,3,48,5,2,2,7,1,142,2,28645
1,1,9,47,4,2,2,6,1,116,5,26906
9,2,4,5,4,1,2,2,68,303,3,4959
9,1,1,12,1,2,1,5,13,327,3,8277
4,2,3,48,5,2,2,9,2,440,6,29036
6,2,3,48,4,2,2,8,49,372,4,27543
1,2,4,6,5,2,2,9,60,158,4,5459
9,1,3,12,5,2,1,5,63,231,3,7872
1,1,9,36,5,1,2,8,5,10,2,19356
1,1,2,42,4,1,2,9,1,110,5,25574
8,1,3,12,1,2,2,5,67,313,3,7897
9,1,3,48,5,2,2,7,68,303,3,28240
1,2,4,6,4,2,2,9,1,164,5,2171
9,1,4,6,5,2,2,2,16,202,3,3740
6,1,4,6,3,1,2,9,38,210,1,2136
6,2,3,28,5,2,2,4,29,408,4,16129
5,2,4,6,4,2,2,9,4,34,3,3390
9,2,2,13,5,2,2,1,68,364,3,9481
6,1,1,6,4,2,2,2,38,210,3,20691
9,2,1,48,1,2,2,7,11,36,8,28802
7,1,2,17,4,2,2,3,45,233,4,10384
8,1,1,48,5,2,2,2,50,313,3,18488
9,2,1,8,4,2,2,8,67,327,3,5889
6,1,4,13,4,2,2,9,59,247,4,2667
6,2,2,36,5,2,2,2,20,210,4,21039
1,1,3,30,5,2,2,2,1,140,5,20915
6,2,4,56,5,2,1,9,43,430,4,2975
3,2,4,6,5,1,2,5,39,215,4,5500
6,2,3,48,1,1,2,7,45,169,8,28303
5,2,3,51,5,2,2,5,38,9,4,30875
7,1,3,5,3,1,2,7,2,440,6,28220
5,2,4,54,5,2,2,9,41,449,8,4187
3,1,4,28,5,2,2,7,57,215,3,2958
3,2,3,48,5,2,2,2,16,217,2,28361
8,2,4,50,4,2,2,9,67,129,3,5195
8,1,4,6,4,1,2,9,68,116,5,3132
5,2,4,6,5,2,2,9,44,240,4,3147
6,2,4,72,2,2,2,8,38,206,7,29940
4,1,4,6,4,1,2,4,45,222,2,3333
2,2,1,6,5,2,2,9,27,314,3,2738
9,2,2,39,5,2,2,3,68,373,3,23006
1,2,4,13,4,2,2,9,1,207,4,1969
9,1,1,36,3,2,2,2,68,368,7,20396
9,2,3,23,5,2,2,2,68,13,3,18739
6,2,4,6,4,1,2,9,38,210,5,3809
1,1,3,17,5,2,1,6,11,78,5,26363
3,1,4,6,4,2,2,9,68,215,4,4927
6,2,3,51,5,2,2,5,20,217,4,30463
9,1,3,51,5,1,2,7,68,60,1,7472
8,1,4,49,5,2,2,8,40,150,5,29692
1,2,4,12,4,2,2,5,1,333,3,7126
9,2,3,48,4,1,1,5,68,303,3,27232
8,1,4,6,5,2,2,9,67,370,3,5429
6,1,3,51,4,1,2,5,32,315,4,30066
1,1,3,27,5,2,2,4,1,243,4,28711
5,1,1,9,4,2,2,1,1,374,5,6150
1,1,4,6,4,2,2,9,34,316,3,5164
9,1,2,24,4,1,2,3,7,501,3,22894
1,1,1,18,4,2,2,6,20,165,5,19795
6,2,3,17,5,1,2,0,52,228,4,10188
1,1,4,6,4,2,2,9,1,138,5,5051
8,2,3,27,5,1,2,4,43,207,4,16084
1,2,4,19,5,2,2,9,1,243,4,4056
1,1,3,48,4,2,2,7,1,110,5,27344
8,2,2,34,4,2,1,1,32,313,1,11345
8,2,4,8,4,2,2,4,67,303,3,5676
9,1,4,6,5,2,2,9,68,313,3,3219
5,2,3,47,4,2,1,7,45,233,4,27648
1,1,1,25,5,2,2,2,1,314,3,18264
5,2,3,53,4,1,2,9,15,233,4,31024
6,2,9,13,3,1,1,5,43,207,4,9483
8,1,2,1,4,2,2,6,24,109,5,65
9,2,1,32,5,2,2,8,45,13,3,17883
6,2,3,17,4,2,2,3,49,217,4,11111
1,2,1,5,5,2,2,5,67,312,7,30728
6,2,2,17,2,2,2,3,49,217,7,10508
9,2,9,34,2,1,2,3,67,329,8,18321
8,2,2,16,2,2,2,3,68,66,3,22838
6,2,1,6,4,2,2,9,21,362,3,2059
9,2,4,32,5,2,2,8,68,303,3,17784
6,1,4,55,1,1,2,9,24,233,4,5012
7,1,4,34,5,1,2,2,2,132,6,18019
9,2,4,53,5,2,2,9,68,157,3,31426
2,1,1,40,3,2,2,7,2,344,3,20282
6,1,1,25,4,2,2,6,38,210,4,14502
2,1,2,55,5,1,2,1,67,303,7,32082
2,1,4,41,4,2,2,9,43,207,4,24102
1,1,3,22,4,2,2,7,1,323,3,13229
6,2,2,20,1,2,2,9,38,210,4,3506
2,1,3,21,5,1,2,6,2,469,6,12577
2,2,3,12,4,2,2,1,5,120,3,6822
1,1,4,32,4,2,2,9,20,120,3,24060
8,1,4,9,5,1,2,1,1,468,6,6404
1,2,3,10,5,1,2,7,67,303,3,29009
1,2,9,6,4,2,1,9,1,301,4,1856
8,2,1,6,1,2,2,9,67,128,3,2156
9,2,4,6,2,2,2,9,67,303,3,5390
2,2,4,6,5,2,2,9,2,333,3,5186
1,1,2,17,4,2,2,3,1,33,5,10471
6,1,4,6,4,2,1,2,39,233,4,4984
1,1,1,36,5,2,2,6,1,139,5,18669
9,2,3,12,5,2,2,5,68,327,8,7194
2,2,4,6,5,2,2,9,68,303,3,3658
3,2,2,26,2,2,1,8,1,238,2,15680
5,1,4,6,4,2,2,9,67,329,3,2644
1,2,1,28,4,2,2,1,1,212,4,14345
3,1,4,6,4,2,2,9,19,440,6,1967
8,1,4,6,4,1,2,9,67,303,3,3893
1,1,9,21,4,1,2,3,1,5,5,12664
6,2,1,51,2,2,2,0,17,312,4,30219
4,2,3,39,5,2,2,3,1,301,7,22614
8,2,4,6,4,2,2,7,67,303,6,4626
1,1,4,28,5,1,2,9,49,217,4,5080
1,1,3,51,5,2,2,0,10,301,7,30185
8,1,1,32,5,1,2,8,41,303,3,17724
6,2,1,44,1,2,2,9,45,233,4,3785
1,2,3,13,3,2,2,5,1,373,4,8915
2,1,3,12,3,2,1,5,47,233,4,7561
9,1,3,48,1,1,2,7,68,324,3,27533
9,2,3,47,5,1,2,6,68,313,3,27010
8,2,4,30,5,2,2,9,67,303,3,2770
9,2,1,13,4,2,2,5,68,315,4,7228
9,1,9,6,2,1,2,9,68,303,3,2535
6,2,1,36,4,1,1,7,38,210,5,19721
6,2,1,25,5,1,2,4,38,9,4,14304
1,2,1,37,5,2,2,2,48,136,8,24838
9,1,9,41,4,2,2,2,68,329,3,18629
9,2,1,6,5,2,2,9,68,303,3,2704
2,2,1,36,4,1,2,2,43,369,6,19352
1,2,4,18,4,2,2,9,48,110,5,2515
1,1,3,54,3,2,2,5,1,216,4,31781
5,2,1,34,5,2,2,2,38,236,4,18062
2,2,1,36,4,1,1,2,2,453,6,20998
8,2,4,6,5,1,2,2,67,313,3,3700
5,2,4,16,3,1,2,8,44,240,4,9748
1,2,4,6,4,2,2,9,45,303,3,3482
1,1,1,36,5,2,2,2,1,109,5,20338
6,2,4,6,4,2,2,9,45,233,4,3552
1,2,4,33,2,2,2,1,57,370,4,4545
9,2,4,6,4,2,2,4,67,303,5,4468
9,2,3,12,4,2,2,5,68,327,3,7810
9,1,3,48,4,2,2,7,68,223,4,27830
9,2,3,12,4,2,2,5,38,210,3,8483
4,1,1,34,4,2,2,2,68,329,5,18199
6,2,2,1,5,1,2,3,49,217,3,10455
6,1,9,6,5,2,2,1,38,210,4,5375
6,2,4,6,1,2,2,8,43,207,8,3989
8,1,3,48,5,2,2,7,67,303,3,28547
6,2,2,6,4,2,1,9,45,215,4,2058
3,2,3,47,4,2,2,6,57,247,4,26701
8,1,4,6,4,2,2,9,68,233,4,3806
9,2,4,6,4,2,2,9,68,303,3,2969
9,2,1,17,5,1,1,7,68,303,3,10409
5,1,4,6,5,2,2,9,67,312,5,4501
2,2,1,25,4,2,2,1,1,360,3,14662
6,1,1,42,4,1,2,2,48,364,3,19421
5,1,3,48,1,2,2,5,34,360,3,27547
9,1,3,27,4,2,2,3,68,327,1,8284
8,2,4,55,4,2,2,9,67,15,6,3059
4,1,9,48,5,1,2,7,1,110,5,28302
1,2,3,42,4,1,2,9,67,303,3,1393
1,2,4,32,1,2,2,7,1,169,5,17669
6,1,4,6,5,1,2,9,38,210,2,4850
3,2,1,42,4,1,1,2,24,523,3,25148
5,2,3,13,4,2,2,5,38,210,4,9408
1,1,3,36,5,2,2,1,37,139,5,19561
1,2,4,53,1,1,2,9,12,236,5,31259
6,1,4,36,5,2,2,6,39,158,2,20957
6,2,4,49,4,2,2,8,43,17,4,29661
9,2,4,6,4,2,2,9,68,374,7,3109
3,2,3,48,5,2,2,7,67,364,3,29412
8,2,2,34,4,2,2,2,1,117,5,18536
6,2,1,17,4,2,1,2,38,210,5,18180
6,2,1,36,5,1,2,2,20,207,4,20505
8,1,2,34,3,2,2,2,67,48,8,18244
9,2,1,6,5,2,1,9,68,23,6,2086
2,2,1,23,4,1,2,2,26,368,3,20163
4,1,3,48,4,2,2,7,40,24,3,29410
9,1,9,17,4,2,2,3,68,303,3,10848
2,2,1,25,4,2,1,1,2,368,3,14699
6,2,4,55,5,2,2,3,58,169,4,4530
8,2,9,44,4,1,2,9,67,374,3,3364
2,1,2,44,4,1,2,3,38,329,6,6880
1,1,1,9,3,2,1,1,1,139,2,6230
8,1,1,35,5,2,2,9,34,313,3,1972
8,2,1,72,5,2,1,0,67,329,4,32746
9,2,2,6,5,2,1,9,68,303,3,2906
1,2,2,31,5,1,2,4,1,138,5,17443
2,2,4,29,4,1,2,9,2,425,8,5228
4,1,3,48,5,2,2,7,1,303,3,28074
6,2,3,37,3,2,2,5,42,210,4,21921
6,1,9,6,4,2,1,9,45,210,4,2085
8,2,3,48,4,1,2,7,67,457,3,28359
6,1,4,6,5,2,2,9,28,217,4,2570
6,1,4,6,3,2,2,1,41,205,4,4238
6,1,1,34,3,2,2,3,45,233,8,18848
1,2,2,12,5,1,2,5,1,110,5,7359
2,2,1,36,4,2,1,9,2,332,4,19279
1,1,1,44,3,2,2,5,1,152,5,25659
6,1,3,48,5,2,2,7,38,38,7,28056
1,1,2,20,4,2,2,4,1,119,5,12459
9,1,3,12,3,1,2,7,68,373,3,7163
6,1,4,45,4,2,2,9,56,242,4,1950
6,1,3,48,4,2,2,7,43,207,4,28789
9,1,4,32,5,2,2,8,67,312,3,17833
9,1,4,6,5,2,2,9,68,303,3,5211
6,1,4,6,4,1,2,9,27,207,4,4442
5,2,2,34,5,1,2,3,38,210,7,10174
8,2,1,34,5,2,2,2,67,303,8,18787
5,1,1,44,2,2,2,2,43,461,4,19495
2,1,2,32,4,2,2,8,45,233,4,17846
8,2,2,17,2,2,2,3,18,303,6,11136
1,2,4,36,2,2,2,2,1,163,4,20423
6,2,4,6,4,2,2,2,45,222,4,2980
1,2,1,1,4,2,1,6,1,301,7,372
8,1,3,37,5,2,2,5,67,328,3,21599
8,2,1,36,4,1,2,2,67,370,3,19458
9,2,1,25,5,2,2,0,32,303,3,14402
6,1,3,48,4,2,2,7,57,247,7,28250
1,1,2,39,4,2,2,3,1,243,4,22753
6,2,3,51,1,2,2,5,45,233,1,30767
7,1,3,31,5,2,2,7,67,303,3,27161
8,1,4,29,2,2,2,9,67,362,4,3592
9,1,9,48,4,2,2,0,68,303,3,27610
9,1,4,8,5,2,2,8,64,46,3,5794
1,2,4,6,4,2,1,9,42,303,3,4901
8,2,1,4,5,1,2,8,67,303,6,940
9,1,9,12,4,2,2,5,68,312,2,7673
9,1,3,37,4,2,2,5,68,312,2,21701
1,1,3,12,1,1,2,5,1,116,5,8380
5,2,4,6,4,1,2,9,64,210,4,3594
6,2,2,36,5,1,2,2,43,316,3,20428
6,2,4,6,5,2,2,6,60,217,4,3962
2,1,1,10,5,2,2,5,1,312,5,30132
2,2,3,48,4,2,2,7,43,207,4,28809
9,2,3,12,4,2,1,5,66,327,3,7061
1,1,1,34,2,2,2,2,1,137,4,18518
9,2,3,12,3,2,2,5,68,103,3,8251
4,2,4,32,4,2,2,8,67,361,3,17874
1,2,2,25,5,2,2,1,1,116,5,14400
8,1,4,6,5,2,1,9,67,303,3,4344
6,1,4,10,2,1,2,9,38,210,7,2555
9,2,3,48,5,2,2,7,68,303,3,27917
6,1,9,15,1,2,2,9,45,233,4,9597
1,1,1,34,2,2,2,2,1,239,4,18278
9,2,2,4,4,2,2,4,68,303,3,708
9,1,3,1,4,2,2,9,29,210,4,14620
1,1,9,12,4,2,2,5,54,128,5,7945
6,2,1,36,5,2,1,2,49,217,5,20385
8,2,2,6,5,2,2,9,67,303,3,3360
1,1,4,6,5,2,2,9,1,212,4,3197
6,1,3,6,4,2,2,9,38,210,4,2404
6,2,1,36,5,2,2,0,37,207,4,19743
9,2,1,42,4,2,2,2,68,362,3,25018
6,1,1,26,4,1,2,3,20,246,4,21435
6,2,1,34,3,2,2,3,36,207,5,18539
6,1,4,6,3,1,2,9,28,240,4,5096
1,1,3,6,4,2,2,5,1,212,4,14086
6,2,9,44,4,2,2,3,38,229,4,16276
3,2,2,50,5,2,2,8,49,247,4,18932
1,2,1,34,5,2,1,2,17,164,5,18620
1,1,3,21,4,2,2,6,1,150,5,12610
9,1,4,6,5,2,2,9,68,312,7,4702
9,2,4,6,5,1,2,9,68,303,6,3049
6,1,4,72,5,2,2,9,50,223,4,1857
2,1,4,30,5,1,2,3,2,205,6,2666
2,1,1,33,4,1,2,2,11,215,3,18674
6,2,1,42,4,2,2,2,1,139,5,25001
6,1,3,24,4,1,2,5,43,18,6,13577
9,1,4,6,4,1,2,9,52,134,5,3202
8,1,1,36,5,2,1,2,67,217,8,19220
8,2,4,6,2,2,2,9,44,303,3,2186
6,2,1,51,3,2,2,5,60,206,4,30741
1,2,2,17,5,1,2,3,1,341,3,10587
1,1,4,49,5,2,2,9,1,116,6,19263
2,1,3,12,4,1,2,5,57,247,4,8318
5,1,3,48,2,1,2,5,68,364,3,7969
1,1,2,27,4,2,2,4,1,163,5,16075
9,1,3,25,2,2,2,5,68,313,3,7867
1,2,4,41,2,2,1,8,1,210,5,23870
9,1,9,12,4,1,2,0,5,344,3,7121
1,1,3,45,4,2,2,8,43,34,4,26100
2,2,4,46,4,2,2,3,2,427,6,11476
1,2,3,37,5,2,2,5,1,132,5,22209
8,2,1,6,5,2,2,1,62,313,3,2502
6,1,4,32,4,2,2,8,45,233,4,17766
3,1,3,13,5,2,2,7,67,303,3,9240
8,1,2,12,4,2,2,5,68,370,3,7170
8,1,3,25,5,2,2,5,38,312,8,13888
9,2,2,21,5,2,2,6,68,313,3,12864
6,2,9,6,2,2,2,9,49,210,4,1684
6,1,3,47,4,2,2,9,30,247,5,26976
6,2,4,6,4,2,2,9,17,247,4,2931
9,2,4,40,5,2,2,3,68,218,3,1923
1,2,2,18,5,2,2,3,1,303,2,11764
6,2,3,45,5,2,2,7,38,6,4,28954
6,2,9,36,4,2,2,2,45,233,4,20830
6,2,2,8,3,2,2,8,58,210,4,5901
